,gps_lat,gps_long,status,battery_remaining,tape_position,flow_setpoint,flow_total,flow1,flow2,sample_temp,sample_rh,sample_dewpoint,internal_pressure,internal_temp,uv_atn1,uv_atn2,uv_k,blue_atn1,blue_atn2,blue_k,green_atn1,green_atn2,green_k,red_atn1,red_atn2,red_k,ir_atn1,ir_atn2,ir_k,uv_bc1,uv_bc2,uv_bcc,blue_bc1,blue_bc2,blue_bcc,green_bc1,green_bc2,green_bcc,red_bc1,red_bc2,red_bcc,ir_bc1,ir_bc2,ir_bcc,readable_status,time
598,37.99530822,23.81588668,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.58,23.2,9.69,98308.0,34.0,16.276644,"""","""",12.714483,"""","""",11.1359,"""","""",8.966966,"""","""",5.738872,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:17:00
599,37.99529368,23.81586367,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.57,23.2,9.7,98296.0,34.0,16.30728,"""","""",12.741364,"""","""",11.156918,"""","""",8.985616,"""","""",5.751682,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:18:00
600,37.99531323,23.81586272,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.55,23.2,9.69,98284.0,34.0,16.3402,"""","""",12.766928,"""","""",11.179256,"""","""",9.004755,"""","""",5.765438,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:19:00
601,37.99530834,23.81587446,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.53,23.2,9.7,98288.0,33.94,16.369793,"""","""",12.789434,"""","""",11.200428,"""","""",9.022576,"""","""",5.777073,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:20:00
602,37.99533337,23.81589699,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.53,23.2,9.7,98296.0,33.94,16.402948,"""","""",12.816479,"""","""",11.223167,"""","""",9.041512,"""","""",5.789551,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:21:01
603,37.99532503,23.81588805,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.52,23.3,9.75,98296.0,33.94,16.43347,"""","""",12.840088,"""","""",11.246378,"""","""",9.059567,"""","""",5.803085,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:22:00
604,37.99517721,23.81600779,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.5,23.4,9.75,98320.0,33.94,16.465004,"""","""",12.866987,"""","""",11.26758,"""","""",9.079499,"""","""",5.815429,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:23:01
605,37.99515951,23.8160786,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.49,23.4,9.74,98304.0,33.94,16.49367,"""","""",12.889673,"""","""",11.28862,"""","""",9.095002,"""","""",5.825756,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:24:01
606,37.99525219,23.81602156,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.48,23.4,9.76,98288.0,33.88,16.521791,"""","""",12.911577,"""","""",11.30727,"""","""",9.112282,"""","""",5.837108,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:25:00
607,37.99525493,23.8159166,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.46,23.4,9.74,98292.0,33.88,16.552116,"""","""",12.936928,"""","""",11.331249,"""","""",9.130074,"""","""",5.8488,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:26:00
608,37.99534303,23.8158862,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.45,23.4,9.75,98296.0,33.88,16.58042,"""","""",12.958736,"""","""",11.351002,"""","""",9.147341,"""","""",5.860256,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:27:00
609,37.9952907,23.81588387,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.43,23.4,9.73,98304.0,33.88,16.608168,"""","""",12.982424,"""","""",11.371399,"""","""",9.165461,"""","""",5.872169,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:28:00
610,37.99527133,23.81591266,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.42,23.5,9.75,98300.0,33.88,16.636328,"""","""",13.005884,"""","""",11.394144,"""","""",9.181768,"""","""",5.883259,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:29:00
611,37.99529034,23.81587559,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.4,23.5,9.73,98292.0,33.81,16.666521,"""","""",13.028814,"""","""",11.416477,"""","""",9.199328,"""","""",5.895069,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:30:00
612,37.99534303,23.81587136,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.38,23.5,9.75,98304.0,33.81,16.698454,"""","""",13.053907,"""","""",11.437828,"""","""",9.218783,"""","""",5.909172,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:31:00
613,37.99530447,23.81589967,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.37,23.5,9.74,98304.0,33.81,16.724846,"""","""",13.075317,"""","""",11.456741,"""","""",9.234471,"""","""",5.91909,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:32:00
614,37.99530202,23.81587368,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.35,23.5,9.75,98292.0,33.81,16.752605,"""","""",13.099277,"""","""",11.47613,"""","""",9.251924,"""","""",5.930164,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:33:01
615,37.99528736,23.81587887,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.33,23.5,9.73,98280.0,33.75,16.782312,"""","""",13.124044,"""","""",11.498274,"""","""",9.268666,"""","""",5.940574,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:34:00
616,37.99526316,23.81586671,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.32,23.6,9.75,98292.0,33.75,16.81133,"""","""",13.144434,"""","""",11.518372,"""","""",9.286321,"""","""",5.95248,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:35:00
617,37.99525714,23.81586021,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.31,23.6,9.73,98316.0,33.75,16.839322,"""","""",13.168772,"""","""",11.538513,"""","""",9.303225,"""","""",5.963791,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:36:00
618,37.99524862,23.81586921,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.28,23.6,9.73,98292.0,33.75,16.867126,"""","""",13.192661,"""","""",11.559767,"""","""",9.320671,"""","""",5.974327,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:37:00
619,37.99527329,23.81585556,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.26,23.6,9.73,98256.0,33.69,16.89597,"""","""",13.216776,"""","""",11.580088,"""","""",9.337891,"""","""",5.987179,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:38:00
620,37.99528617,23.8158769,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.23,23.6,9.71,98296.0,33.69,16.924892,"""","""",13.239515,"""","""",11.604078,"""","""",9.355784,"""","""",5.997612,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:39:00
621,37.99528044,23.8158586,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.21,23.7,9.72,98340.0,33.69,16.952832,"""","""",13.26343,"""","""",11.624773,"""","""",9.372551,"""","""",6.007675,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:40:00
622,37.9952845,23.81589389,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.19,23.7,9.71,98316.0,33.63,16.982622,"""","""",13.28767,"""","""",11.6453,"""","""",9.390522,"""","""",6.019432,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:41:00
623,37.99527532,23.81590968,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.18,23.7,9.72,98276.0,33.63,17.01195,"""","""",13.312698,"""","""",11.666555,"""","""",9.409225,"""","""",6.031505,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:42:00
624,37.99526882,23.81589615,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.17,23.8,9.74,98284.0,33.63,17.041028,"""","""",13.334234,"""","""",11.688097,"""","""",9.425796,"""","""",6.042957,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:43:00
625,37.99527735,23.81586075,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.15,23.8,9.72,98308.0,33.56,17.069972,"""","""",13.358833,"""","""",11.710638,"""","""",9.444428,"""","""",6.054229,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:44:00
626,37.9952985,23.81586725,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.14,23.8,9.73,98308.0,33.56,17.094654,"""","""",13.380053,"""","""",11.728724,"""","""",9.460039,"""","""",6.065544,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:45:00
627,37.99529135,23.81587952,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.12,23.8,9.73,98280.0,33.56,17.121686,"""","""",13.402117,"""","""",11.748768,"""","""",9.476287,"""","""",6.076225,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:46:00
628,37.99529254,23.81584257,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.09,23.9,9.74,98312.0,33.56,17.149408,"""","""",13.422771,"""","""",11.76985,"""","""",9.493173,"""","""",6.087551,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:47:00
629,37.99528819,23.8159042,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.08,23.9,9.76,98336.0,33.5,17.17498,"""","""",13.445618,"""","""",11.7871,"""","""",9.509678,"""","""",6.097912,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:48:00
630,37.99530667,23.81591499,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.07,24.0,9.8,98288.0,33.5,17.200468,"""","""",13.467373,"""","""",11.809553,"""","""",9.526324,"""","""",6.109722,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:49:00
631,37.9953087,23.81591284,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.06,24.0,9.82,98256.0,33.5,17.228002,"""","""",13.490541,"""","""",11.827112,"""","""",9.541704,"""","""",6.119861,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:50:00
632,37.99529833,23.81590301,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.05,24.1,9.83,98308.0,33.5,17.255886,"""","""",13.510645,"""","""",11.847538,"""","""",9.558231,"""","""",6.131855,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:51:00
633,37.99529666,23.81585473,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.04,24.1,9.82,98332.0,33.5,17.283056,"""","""",13.533165,"""","""",11.867369,"""","""",9.576204,"""","""",6.140381,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:52:00
634,37.99529338,23.81584656,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.03,24.1,9.84,98308.0,33.44,17.309816,"""","""",13.554998,"""","""",11.885651,"""","""",9.591126,"""","""",6.152393,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:53:00
635,37.9952895,23.81586617,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.02,24.2,9.85,98268.0,33.44,17.335206,"""","""",13.575483,"""","""",11.905874,"""","""",9.606838,"""","""",6.164612,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:54:00
636,37.99530572,23.81589574,128.0,100.0,5.0,150.0,0.0,0.0,0.0,33.0,24.2,9.86,98260.0,33.44,17.360082,"""","""",13.596893,"""","""",11.923893,"""","""",9.621824,"""","""",6.172455,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:55:00
637,37.99528801,23.81586891,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.99,24.2,9.85,98320.0,33.44,17.38503,"""","""",13.616755,"""","""",11.941011,"""","""",9.636956,"""","""",6.18177,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:56:00
638,37.9952786,23.81589156,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.98,24.2,9.87,98280.0,33.44,17.411054,"""","""",13.637001,"""","""",11.95907,"""","""",9.652377,"""","""",6.193535,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:57:00
639,37.99528229,23.81590366,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.97,24.3,9.87,98304.0,33.38,17.438156,"""","""",13.658913,"""","""",11.978222,"""","""",9.668146,"""","""",6.204574,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:58:00
640,37.99521565,23.81587702,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.94,24.3,9.86,98280.0,33.38,17.462182,"""","""",13.679857,"""","""",11.997873,"""","""",9.683548,"""","""",6.214782,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 19:59:00
641,37.99528998,23.81585336,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.93,24.3,9.88,98292.0,33.38,17.489252,"""","""",13.700779,"""","""",12.017096,"""","""",9.699944,"""","""",6.225364,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:00:00
642,37.9953047,23.81590939,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.92,24.3,9.89,98304.0,33.38,17.514604,"""","""",13.721581,"""","""",12.036079,"""","""",9.714526,"""","""",6.237301,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:01:00
643,37.99526232,23.81590217,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.91,24.4,9.9,98272.0,33.38,17.540666,"""","""",13.743509,"""","""",12.054295,"""","""",9.730783,"""","""",6.247535,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:02:00
644,37.99525648,23.81591833,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.9,24.4,9.89,98284.0,33.38,17.564802,"""","""",13.764145,"""","""",12.072243,"""","""",9.746003,"""","""",6.257232,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:03:00
645,37.9952566,23.81588906,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.89,24.4,9.91,98316.0,33.31,17.59069,"""","""",13.784739,"""","""",12.091257,"""","""",9.762468,"""","""",6.267891,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:04:01
646,37.99526429,23.81585336,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.9,24.5,9.95,98324.0,33.38,17.618508,"""","""",13.80545,"""","""",12.110264,"""","""",9.778051,"""","""",6.280224,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:05:00
647,37.99522835,23.81586486,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.89,24.5,9.94,98312.0,33.31,17.643832,"""","""",13.826532,"""","""",12.128819,"""","""",9.792168,"""","""",6.288692,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:06:00
648,37.99526817,23.81591088,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.88,24.5,9.95,98276.0,33.31,17.671064,"""","""",13.8496,"""","""",12.149376,"""","""",9.810135,"""","""",6.301452,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:07:00
649,37.99523097,23.81590056,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.88,24.5,9.95,98296.0,33.31,17.698058,"""","""",13.870569,"""","""",12.17071,"""","""",9.825761,"""","""",6.312145,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:08:00
650,37.99529779,23.81589276,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.87,24.5,9.97,98292.0,33.31,17.726144,"""","""",13.893469,"""","""",12.188913,"""","""",9.843567,"""","""",6.325134,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:09:00
651,37.99528885,23.81594366,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.86,24.6,9.98,98308.0,33.31,17.752816,"""","""",13.913984,"""","""",12.207777,"""","""",9.859582,"""","""",6.336498,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:10:00
652,37.99531448,23.8160345,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.85,24.6,9.97,98300.0,33.31,17.779586,"""","""",13.936842,"""","""",12.228544,"""","""",9.874785,"""","""",6.347008,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:11:00
653,37.99527293,23.81585473,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.84,24.6,9.96,98312.0,33.31,17.805618,"""","""",13.958002,"""","""",12.246597,"""","""",9.890507,"""","""",6.356228,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:12:00
654,37.9952758,23.81587774,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.84,24.6,9.99,98296.0,33.31,17.832124,"""","""",13.979002,"""","""",12.265362,"""","""",9.905775,"""","""",6.369518,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:13:00
655,37.99531597,23.81595689,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.83,24.7,10.0,98304.0,33.31,17.857454,"""","""",13.999689,"""","""",12.283905,"""","""",9.922721,"""","""",6.379604,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:14:00
656,37.99527878,23.81591386,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.81,24.7,9.99,98296.0,33.31,17.88199,"""","""",14.019896,"""","""",12.301582,"""","""",9.935852,"""","""",6.388786,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:15:00
657,37.99530435,23.81591469,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.78,24.7,9.97,98316.0,33.25,17.90757,"""","""",14.0413,"""","""",12.323606,"""","""",9.952468,"""","""",6.399387,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:16:00
658,37.99524987,23.81586158,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.77,24.7,10.0,98304.0,33.25,17.933848,"""","""",14.06299,"""","""",12.345303,"""","""",9.969446,"""","""",6.407928,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:17:01
659,37.9952485,23.81580967,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.76,24.7,9.99,98300.0,33.25,17.959184,"""","""",14.083048,"""","""",12.363798,"""","""",9.98554,"""","""",6.417946,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:18:00
660,37.99526936,23.81587189,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.76,24.8,10.01,98316.0,33.25,17.983598,"""","""",14.104225,"""","""",12.381138,"""","""",10.000428,"""","""",6.427982,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:19:00
661,37.99524063,23.81586617,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.76,24.8,10.01,98320.0,33.25,18.008118,"""","""",14.12443,"""","""",12.398369,"""","""",10.014647,"""","""",6.43901,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:20:00
662,37.99527776,23.81588966,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.75,24.8,10.03,98312.0,33.19,18.034694,"""","""",14.145483,"""","""",12.415148,"""","""",10.032067,"""","""",6.449753,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:21:00
663,37.99526411,23.81588268,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.74,24.8,10.04,98316.0,33.19,18.061394,"""","""",14.167448,"""","""",12.435949,"""","""",10.04689,"""","""",6.4608,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:22:00
664,37.99526131,23.81587201,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.74,24.8,10.04,98316.0,33.19,18.086044,"""","""",14.186443,"""","""",12.453003,"""","""",10.061703,"""","""",6.47134,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:23:00
665,37.99526608,23.81587869,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.73,24.9,10.06,98308.0,33.19,18.11243,"""","""",14.207037,"""","""",12.470819,"""","""",10.077837,"""","""",6.481594,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:24:00
666,37.99525774,23.81587803,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.73,24.9,10.06,98304.0,33.19,18.13782,"""","""",14.227474,"""","""",12.489445,"""","""",10.09197,"""","""",6.493026,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:25:00
667,37.99524152,23.81587052,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.73,24.9,10.08,98320.0,33.19,18.162042,"""","""",14.247568,"""","""",12.505842,"""","""",10.106802,"""","""",6.5042,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:26:00
668,37.99527329,23.81590968,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.72,24.9,10.07,98312.0,33.19,18.189464,"""","""",14.271452,"""","""",12.529737,"""","""",10.123795,"""","""",6.515648,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:27:00
669,37.99526161,23.81590021,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.72,24.9,10.07,98308.0,33.19,18.214388,"""","""",14.289667,"""","""",12.54496,"""","""",10.13899,"""","""",6.523842,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:28:00
670,37.9952867,23.81591088,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.71,25.0,10.09,98328.0,33.13,18.237524,"""","""",14.309711,"""","""",12.561977,"""","""",10.153049,"""","""",6.538105,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:29:00
671,37.99529272,23.81592053,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.71,25.0,10.09,98300.0,33.13,18.26313,"""","""",14.331491,"""","""",12.58024,"""","""",10.169174,"""","""",6.546566,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:30:00
672,37.99529701,23.81589931,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.7,25.0,10.08,98280.0,33.13,18.28901,"""","""",14.350159,"""","""",12.598736,"""","""",10.183705,"""","""",6.556877,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:31:00
673,37.99529994,23.81588537,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.69,25.0,10.09,98320.0,33.13,18.313602,"""","""",14.37108,"""","""",12.619694,"""","""",10.199666,"""","""",6.567405,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:32:00
674,37.99527133,23.81589133,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.7,25.0,10.1,98332.0,33.13,18.338006,"""","""",14.389772,"""","""",12.639256,"""","""",10.212893,"""","""",6.578808,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:33:00
675,37.99530888,23.81588739,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.69,25.0,10.09,98316.0,33.13,18.362638,"""","""",14.41114,"""","""",12.6565,"""","""",10.228163,"""","""",6.588062,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:34:00
676,37.99523962,23.81588823,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.69,25.0,10.12,98292.0,33.13,18.388642,"""","""",14.429285,"""","""",12.673027,"""","""",10.243615,"""","""",6.597954,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:35:00
677,37.99522817,23.81580484,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.68,25.0,10.11,98300.0,33.13,18.411924,"""","""",14.448631,"""","""",12.688137,"""","""",10.258157,"""","""",6.60828,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:36:00
678,37.99522769,23.81581998,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.68,25.0,10.11,98324.0,33.13,18.436832,"""","""",14.470669,"""","""",12.704599,"""","""",10.272773,"""","""",6.619678,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:37:00
679,37.9952457,23.81582111,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.68,25.1,10.13,98328.0,33.13,18.460536,"""","""",14.49029,"""","""",12.722963,"""","""",10.287463,"""","""",6.629669,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:38:01
680,37.99527031,23.81586438,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.67,25.1,10.13,98304.0,33.13,18.485042,"""","""",14.509315,"""","""",12.740732,"""","""",10.301531,"""","""",6.640259,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:39:00
681,37.99528182,23.81590486,128.0,100.0,5.0,150.0,0.0,0.0,0.0,32.67,25.1,10.13,98288.0,33.13,18.510058,"""","""",14.529539,"""","""",12.758078,"""","""",10.316646,"""","""",6.650581,"""","""",0.0,,,0.0,,,0.0,,,0.0,,,0.0,,,Flow unstable,2022-07-14 20:40:00
